1048576,32,0,100,19705,0,41861,0,61566
1048576,32,0,100,18901,0,41820,0,60721
1048576,32,0,100,19286,0,41554,0,60840
1048576,32,0,100,18779,0,41225,0,60004
1048576,32,0,100,18702,0,41693,0,60395
1048576,32,0,100,18521,0,41193,0,59714
1048576,32,0,100,19329,0,41609,0,60938
1048576,32,0,100,19540,0,41238,0,60778
1048576,32,0,100,18890,0,41783,0,60673
1048576,32,0,100,18805,0,41119,0,59924
1048576,64,0,100,18626,0,34480,0,53106
1048576,64,0,100,19634,0,35847,0,55481
1048576,64,0,100,18198,0,34334,0,52532
1048576,64,0,100,18781,0,34486,0,53267
1048576,64,0,100,18878,0,34338,0,53216
1048576,64,0,100,19144,0,35224,0,54368
1048576,64,0,100,20764,0,34647,0,55411
1048576,64,0,100,19779,0,34447,0,54226
1048576,64,0,100,19185,0,34777,0,53962
1048576,64,0,100,18909,0,34315,0,53224
1048576,96,0,100,18939,0,34433,0,53372
1048576,96,0,100,19196,0,34501,0,53697
1048576,96,0,100,19250,0,34443,0,53693
1048576,96,0,100,18459,0,34390,0,52849
1048576,96,0,100,19627,0,34512,0,54139
1048576,96,0,100,20516,0,34233,0,54749
1048576,96,0,100,18645,0,34276,0,52921
1048576,96,0,100,18712,0,34500,0,53212
1048576,96,0,100,19605,0,34551,0,54156
1048576,96,0,100,18354,0,34457,0,52811
